year,party,vote
1919,FDP,28.85
1919,CVP,20.97
1919,SP,23.46
1919,SVP,15.33
1919,GLP,0.00
1919,GPS,0.00
1919,Andere,11.39
1922,FDP,28.34
1922,CVP,20.95
1922,SP,23.28
1922,SVP,16.12
1922,GLP,0.00
1922,GPS,0.00
1922,Andere,11.31
1925,FDP,27.77
1925,CVP,20.91
1925,SP,25.85
1925,SVP,15.26
1925,GLP,0.00
1925,GPS,0.00
1925,Andere,10.22
1928,FDP,27.36
1928,CVP,21.44
1928,SP,27.36
1928,SVP,15.78
1928,GLP,0.00
1928,GPS,0.00
1928,Andere,8.06
1931,FDP,26.94
1931,CVP,21.38
1931,SP,28.72
1931,SVP,15.27
1931,GLP,0.00
1931,GPS,0.00
1931,Andere,7.69
1935,FDP,23.72
1935,CVP,20.26
1935,SP,28.01
1935,SVP,10.98
1935,GLP,0.00
1935,GPS,0.00
1935,Andere,17.04
1939,FDP,20.72
1939,CVP,16.98
1939,SP,25.93
1939,SVP,14.74
1939,GLP,0.00
1939,GPS,0.00
1939,Andere,21.63
1943,FDP,22.48
1943,CVP,20.79
1943,SP,28.60
1943,SVP,11.59
1943,GLP,0.00
1943,GPS,0.00
1943,Andere,16.54
1947,FDP,22.96
1947,CVP,21.16
1947,SP,26.20
1947,SVP,12.08
1947,GLP,0.00
1947,GPS,0.00
1947,Andere,17.60
1951,FDP,23.99
1951,CVP,22.53
1951,SP,25.99
1951,SVP,12.57
1951,GLP,0.00
1951,GPS,0.00
1951,Andere,14.93
1955,FDP,23.30
1955,CVP,23.17
1955,SP,27.02
1955,SVP,12.08
1955,GLP,0.00
1955,GPS,0.00
1955,Andere,14.44
1959,FDP,23.67
1959,CVP,23.32
1959,SP,26.38
1959,SVP,11.56
1959,GLP,0.00
1959,GPS,0.00
1959,Andere,15.06
1963,FDP,23.94
1963,CVP,23.41
1963,SP,26.62
1963,SVP,11.35
1963,GLP,0.00
1963,GPS,0.00
1963,Andere,14.67
1967,FDP,23.15
1967,CVP,22.05
1967,SP,23.53
1967,SVP,11.03
1967,GLP,0.00
1967,GPS,0.00
1967,Andere,20.23
1971,FDP,21.80
1971,CVP,20.30
1971,SP,22.90
1971,SVP,11.07
1971,GLP,0.00
1971,GPS,0.00
1971,Andere,23.90
1975,FDP,22.21
1975,CVP,21.09
1975,SP,24.87
1975,SVP,9.94
1975,GLP,0.00
1975,GPS,0.06
1975,Andere,21.82
1979,FDP,24.01
1979,CVP,21.29
1979,SP,24.44
1979,SVP,11.60
1979,GLP,0.00
1979,GPS,0.63
1979,Andere,18.03
1983,FDP,23.33
1983,CVP,20.22
1983,SP,22.84
1983,SVP,11.08
1983,GLP,0.00
1983,GPS,1.89
1983,Andere,20.63
1987,FDP,22.93
1987,CVP,19.58
1987,SP,18.42
1987,SVP,11.02
1987,GLP,0.00
1987,GPS,4.88
1987,Andere,23.16
1991,FDP,20.99
1991,CVP,18.00
1991,SP,18.49
1991,SVP,11.90
1991,GLP,0.00
1991,GPS,6.07
1991,Andere,24.54
1995,FDP,20.18
1995,CVP,16.79
1995,SP,21.79
1995,SVP,14.90
1995,GLP,0.00
1995,GPS,5.04
1995,Andere,21.29
1999,FDP,19.92
1999,CVP,15.85
1999,SP,22.47
1999,SVP,22.54
1999,GLP,0.00
1999,GPS,4.97
1999,Andere,14.25
2003,FDP,17.33
2003,CVP,14.37
2003,SP,23.32
2003,SVP,26.65
2003,GLP,0.00
2003,GPS,7.43
2003,Andere,10.88
2007,FDP,15.76
2007,CVP,14.48
2007,SP,19.55
2007,SVP,28.90
2007,GLP,1.43
2007,GPS,9.59
2007,Andere,10.30
2011,FDP,15.10
2011,CVP,12.30
2011,SP,18.72
2011,SVP,26.56
2011,GLP,5.38
2011,GPS,8.43
2011,Andere,13.50
2015,FDP,16.40
2015,CVP,11.65
2015,SP,18.84
2015,SVP,29.39
2015,GLP,4.63
2015,GPS,7.06
2015,Andere,12.05
